index,0,1,2
26542,0.06127278506755829,0.1320708841085434,0.8066563606262207
26543,0.05100186914205551,0.0484912134706974,0.9005069136619568
26544,0.1384093165397644,0.1281111091375351,0.7334796190261841
26545,0.1320185363292694,0.35092198848724365,0.5170594453811646
26546,0.0583534762263298,0.12673591077327728,0.8149106502532959
26547,0.03539826720952988,0.05179648846387863,0.9128051996231079
26548,0.054253432899713516,0.07154130935668945,0.8742052912712097
26549,0.11963772028684616,0.8214327692985535,0.05892949923872948
26550,0.05563049018383026,0.190534308552742,0.7538352012634277
26551,0.03364168480038643,0.1899263560771942,0.7764319181442261
26552,0.04856197163462639,0.15699417889118195,0.7944439053535461
26553,0.050072286278009415,0.08479949086904526,0.8651282787322998
26554,0.08797882497310638,0.4072571098804474,0.5047641396522522
26555,0.15977852046489716,0.08398319780826569,0.7562382817268372
26556,0.04280076548457146,0.25485357642173767,0.7023457288742065
26557,0.07616407424211502,0.08465553820133209,0.8391803503036499
26558,0.6212116479873657,0.11629188060760498,0.2624965310096741
26559,0.314083993434906,0.0773954838514328,0.6085204482078552
26560,0.07732062041759491,0.10946984589099884,0.813209593296051
26561,0.050947774201631546,0.21027091145515442,0.7387812733650208
26562,0.05265955999493599,0.06823787093162537,0.8791025876998901
26563,0.05225853994488716,0.05688809975981712,0.8908534049987793
26564,0.06414233148097992,0.11367997527122498,0.8221776485443115
26565,0.11204645037651062,0.4528345465660095,0.43511900305747986
26566,0.12730050086975098,0.15453609824180603,0.7181634306907654
26567,0.05212903395295143,0.06871341913938522,0.879157543182373
26568,0.2919720411300659,0.6451627612113953,0.06286519765853882
26569,0.03526170551776886,0.06634236872196198,0.898395836353302
26570,0.12376033514738083,0.4502890706062317,0.4259505867958069
26571,0.059343498200178146,0.06264125555753708,0.8780152201652527
26572,0.09191131591796875,0.237387016415596,0.6707017421722412
26573,0.07983063906431198,0.11999431997537613,0.8001750707626343
26574,0.202408105134964,0.06521955877542496,0.7323722839355469
26575,0.08857700973749161,0.08984306454658508,0.8215799331665039
26576,0.09285968542098999,0.04154769703745842,0.8655925989151001
26577,0.10745116323232651,0.1402425616979599,0.7523062825202942
26578,0.16357608139514923,0.38913190364837646,0.4472920000553131
26579,0.15753570199012756,0.7778375148773193,0.0646267905831337
26580,0.05866696685552597,0.09887892007827759,0.8424540758132935
26581,0.08904043585062027,0.1790335774421692,0.7319260239601135
26582,0.03733263537287712,0.045279234647750854,0.9173880815505981
26583,0.0497039332985878,0.07011689990758896,0.8801791667938232
26584,0.05674941837787628,0.18946142494678497,0.7537891268730164
26585,0.09608353674411774,0.6509772539138794,0.25293925404548645
26586,0.38054192066192627,0.27395278215408325,0.3455052673816681
26587,0.22946913540363312,0.4159327745437622,0.35459816455841064
26588,0.039908669888973236,0.13724835216999054,0.8228430151939392
26589,0.1079169511795044,0.10716035217046738,0.7849226593971252
26590,0.1036262959241867,0.48387008905410767,0.4125036597251892
26591,0.1069658026099205,0.8257901072502136,0.06724407523870468
26592,0.4281391501426697,0.0783272385597229,0.4935336709022522
26593,0.11742474138736725,0.3422655761241913,0.5403096675872803
26594,0.07242921739816666,0.0707511231303215,0.8568195700645447
26595,0.03346015140414238,0.06150774285197258,0.905032217502594
26596,0.05000222474336624,0.08102846890687943,0.8689692616462708
26597,0.1697883903980255,0.549996018409729,0.28021568059921265
26598,0.0710921362042427,0.14104697108268738,0.7878608107566833
26599,0.07911577820777893,0.06820284575223923,0.8526815176010132
26600,0.04104650765657425,0.0529269278049469,0.9060266613960266
26601,0.05399341136217117,0.19155755639076233,0.7544490694999695
26602,0.07218188047409058,0.10991331189870834,0.8179047107696533
26603,0.06206207349896431,0.07463257014751434,0.8633054494857788
26604,0.056442875415086746,0.14370952546596527,0.7998476028442383
26605,0.06438864022493362,0.1317090392112732,0.8039023876190186
26606,0.15916606783866882,0.39516502618789673,0.44566893577575684
26607,0.06414039433002472,0.8938691020011902,0.04199044778943062
26608,0.03504189848899841,0.069431371986866,0.895526647567749
26609,0.07142508029937744,0.06895213574171066,0.8596227765083313
26610,0.2739375829696655,0.6246237754821777,0.10143869370222092
26611,0.13160845637321472,0.24970462918281555,0.6186869144439697
26612,0.10706022381782532,0.3812696039676666,0.5116701722145081
26613,0.09551255404949188,0.20393507182598114,0.7005524635314941
26614,0.06802982836961746,0.11267862468957901,0.8192914724349976
26615,0.08911088109016418,0.14072683453559875,0.7701623439788818
26616,0.054344914853572845,0.04633741453289986,0.8993176221847534
26617,0.13589812815189362,0.1012897714972496,0.762812077999115
26618,0.0736197903752327,0.08641321957111359,0.8399670124053955
26619,0.13354210555553436,0.16136804223060608,0.705089807510376
26620,0.07891735434532166,0.8712589144706726,0.04982380568981171
26621,0.037883106619119644,0.04086067155003548,0.9212562441825867
26622,0.07163924723863602,0.5319869518280029,0.3963736891746521
26623,0.0427091084420681,0.5930428504943848,0.3642481565475464
26624,0.05326038599014282,0.13549360632896423,0.8112460374832153
26625,0.7247015833854675,0.10160040855407715,0.17369797825813293
26626,0.20215988159179688,0.10145065933465958,0.6963894367218018
26627,0.047414302825927734,0.0564751923084259,0.8961104154586792
26628,0.04283960908651352,0.0921129509806633,0.8650475144386292
26629,0.03340049460530281,0.044482022523880005,0.9221175312995911
26630,0.06487379968166351,0.10689926892518997,0.8282268643379211
26631,0.047096699476242065,0.04797130450606346,0.904931902885437
26632,0.32098492980003357,0.13478687405586243,0.544228196144104
26633,0.05030781775712967,0.06779098510742188,0.881901204586029
26634,0.04170723259449005,0.03993254899978638,0.9183603525161743
26635,0.06560191512107849,0.2695997357368469,0.6647982597351074
26636,0.053171489387750626,0.34283292293548584,0.6039955615997314
26637,0.03325708955526352,0.0832444429397583,0.8834984302520752
26638,0.03438709303736687,0.8591641187667847,0.10644887387752533
26639,0.22027990221977234,0.5680509209632874,0.2116692066192627
26640,0.10934887826442719,0.10263960063457489,0.7880114912986755
26641,0.13136178255081177,0.7493067383766174,0.11933153122663498
26642,0.04846517741680145,0.05665769428014755,0.8948770761489868
26643,0.10480951517820358,0.24230355024337769,0.6528869867324829
26644,0.07245323061943054,0.08754277229309082,0.840004026889801
26645,0.045355841517448425,0.10090648382902145,0.8537377119064331
26646,0.7055023908615112,0.10983359813690186,0.18466392159461975
26647,0.059705790132284164,0.08090817183256149,0.8593860268592834
26648,0.07565372437238693,0.6910886168479919,0.23325756192207336
26649,0.06515082716941833,0.1125069186091423,0.8223421573638916
26650,0.6812330484390259,0.23786839842796326,0.0808984562754631
26651,0.18191996216773987,0.6855103373527527,0.13256970047950745
26652,0.29764220118522644,0.06838803738355637,0.633969783782959
26653,0.2047673463821411,0.09845227748155594,0.6967803835868835
26654,0.1021149531006813,0.6407790184020996,0.2571059465408325
26655,0.05807872861623764,0.37941715121269226,0.562504231929779
26656,0.06335378438234329,0.10961993783712387,0.8270262479782104
26657,0.09293631464242935,0.34608981013298035,0.5609738826751709
26658,0.06393042951822281,0.33340609073638916,0.6026634573936462
26659,0.1933242678642273,0.24687691032886505,0.5597987771034241
26660,0.10467847436666489,0.39052286744117737,0.5047986507415771
26661,0.1112496554851532,0.11140681803226471,0.7773435115814209
26662,0.050851304084062576,0.25956615805625916,0.6895825266838074
26663,0.11400251090526581,0.23990066349506378,0.6460968852043152
26664,0.11318433284759521,0.07325121760368347,0.8135644793510437
26665,0.23353135585784912,0.20247913897037506,0.5639894604682922
26666,0.059481292963027954,0.5468347668647766,0.3936839699745178
26667,0.042265355587005615,0.06453336030244827,0.8932012915611267
26668,0.08592876046895981,0.5629026889801025,0.35116851329803467
26669,0.2309090793132782,0.3559579849243164,0.4131329357624054
26670,0.2761816382408142,0.35717588663101196,0.36664247512817383
26671,0.11506923288106918,0.22804361581802368,0.6568871736526489
26672,0.03620828688144684,0.06840882450342178,0.8953828811645508
26673,0.10754813998937607,0.10609259456396103,0.7863592505455017
26674,0.6923576593399048,0.05518605187535286,0.2524563670158386
26675,0.04753008484840393,0.09132785350084305,0.8611420392990112
26676,0.04879430681467056,0.05653424561023712,0.8946714401245117
26677,0.029419278725981712,0.035504646599292755,0.9350759983062744
26678,0.09391935169696808,0.36239373683929443,0.5436869859695435
26679,0.15201427042484283,0.08480652421712875,0.7631791830062866
26680,0.041943371295928955,0.08583541959524155,0.8722212314605713
26681,0.039463602006435394,0.061401814222335815,0.8991345763206482
26682,0.04314987361431122,0.08584797382354736,0.871002197265625
26683,0.043331414461135864,0.3901357650756836,0.5665328502655029
26684,0.03868423029780388,0.08506602048873901,0.8762497901916504
26685,0.2360590100288391,0.10737697035074234,0.6565639972686768
26686,0.04087315872311592,0.08286957442760468,0.8762573599815369
26687,0.1709207445383072,0.12147779017686844,0.7076014876365662
26688,0.21989570558071136,0.588081955909729,0.19202233850955963
26689,0.05132497847080231,0.11270593851804733,0.8359691500663757
26690,0.04369258135557175,0.0801127552986145,0.8761947154998779
26691,0.08692561835050583,0.15727269649505615,0.7558017373085022
26692,0.04056214913725853,0.31437948346138,0.6450583338737488
26693,0.4172312915325165,0.09477759152650833,0.487991064786911
26694,0.633123517036438,0.3112782835960388,0.05559822916984558
26695,0.0633167251944542,0.05643060803413391,0.8802526593208313
26696,0.056802261620759964,0.06679931282997131,0.8763983845710754
26697,0.03375912085175514,0.03649814799427986,0.9297427535057068
26698,0.0482490174472332,0.034253932535648346,0.9174970984458923
26699,0.0929017886519432,0.4526026248931885,0.4544956386089325
26700,0.0618731826543808,0.4704774022102356,0.4676494598388672
26701,0.12281803041696548,0.3788297474384308,0.4983522593975067
26702,0.1518489122390747,0.3294518291950226,0.5186992287635803
26703,0.06960176676511765,0.1433451920747757,0.7870530486106873
26704,0.04308377951383591,0.09690537303686142,0.8600108623504639
26705,0.04215964302420616,0.04591505229473114,0.9119253158569336
26706,0.04374600946903229,0.07551779597997665,0.880736231803894
26707,0.39505013823509216,0.07559790462255478,0.5293519496917725
26708,0.062460653483867645,0.13060086965560913,0.8069384694099426
26709,0.036230914294719696,0.044629279524087906,0.9191398024559021
26710,0.13371773064136505,0.21059554815292358,0.6556867361068726
26711,0.2024572789669037,0.07363885641098022,0.7239039540290833
26712,0.0753043070435524,0.22753943502902985,0.6971562504768372
26713,0.10487457364797592,0.4443241357803345,0.45080140233039856
26714,0.07191107422113419,0.08986227959394455,0.8382265567779541
26715,0.07452261447906494,0.3120250403881073,0.6134523749351501
26716,0.12028443068265915,0.726542592048645,0.15317292511463165
26717,0.06303755939006805,0.18738143146038055,0.749580979347229
26718,0.06667561829090118,0.14314697682857513,0.7901775240898132
26719,0.08900612592697144,0.3513645827770233,0.5596293210983276
26720,0.10935202240943909,0.11564616858959198,0.7750018239021301
26721,0.060809023678302765,0.32273927330970764,0.6164517402648926
26722,0.19739259779453278,0.10916245728731155,0.6934448480606079
26723,0.07806429266929626,0.0892229750752449,0.8327126502990723
26724,0.0993453711271286,0.6196655035018921,0.2809891104698181
26725,0.039643410593271255,0.25782060623168945,0.70253586769104
26726,0.14911693334579468,0.4524584114551544,0.3984246850013733
26727,0.04077780991792679,0.07301612943410873,0.8862059712409973
26728,0.07979654520750046,0.20594564080238342,0.7142578363418579
26729,0.12732745707035065,0.2081974744796753,0.6644750833511353
26730,0.19586651027202606,0.5890162587165833,0.21511724591255188
26731,0.044927772134542465,0.07849210500717163,0.8765801787376404
26732,0.0985160768032074,0.8378298282623291,0.06365403532981873
26733,0.059111639857292175,0.05740928649902344,0.8834790587425232
26734,0.07049896568059921,0.14703913033008575,0.782461941242218
26735,0.06021813675761223,0.10853758454322815,0.8312442898750305
26736,0.10443931072950363,0.22223663330078125,0.6733239889144897
26737,0.15655696392059326,0.19614353775978088,0.6472994089126587
26738,0.031034497544169426,0.05112270638346672,0.9178427457809448
26739,0.4018884301185608,0.09229554980993271,0.5058159828186035
26740,0.03982510417699814,0.0524025522172451,0.9077723622322083
26741,0.11508362740278244,0.7837930917739868,0.10112343728542328
26742,0.04587578773498535,0.19162718951702118,0.762497067451477
26743,0.1297210454940796,0.09876234084367752,0.7715165615081787
26744,0.14596155285835266,0.2169807255268097,0.6370577812194824
26745,0.05415964499115944,0.12313547730445862,0.8227047920227051
26746,0.32700443267822266,0.17130184173583984,0.5016936659812927
26747,0.06873170286417007,0.6516783237457275,0.2795899212360382
26748,0.3427463471889496,0.36943554878234863,0.2878180742263794
26749,0.04778675734996796,0.2112993448972702,0.7409138679504395
26750,0.041058361530303955,0.0500202514231205,0.9089214205741882
26751,0.05361100286245346,0.08210836350917816,0.8642805814743042
26752,0.060319509357213974,0.6593107581138611,0.2803698480129242
26753,0.07734764367341995,0.0922129824757576,0.8304393887519836
26754,0.08472027629613876,0.0463474877178669,0.86893230676651
26755,0.04060239717364311,0.09799403697252274,0.8614035844802856
26756,0.1811031699180603,0.07660939544439316,0.7422874569892883
26757,0.10677601397037506,0.14652025699615479,0.7467037439346313
26758,0.10832735896110535,0.3101062476634979,0.581566333770752
26759,0.05996399000287056,0.23715552687644958,0.7028805613517761
26760,0.360469788312912,0.26408687233924866,0.37544336915016174
26761,0.038318369537591934,0.09845858067274094,0.8632230758666992
26762,0.05362489074468613,0.07179209589958191,0.8745830059051514
26763,0.0382290855050087,0.06965906918048859,0.8921118378639221
26764,0.06373584270477295,0.11354143172502518,0.8227227926254272
26765,0.060342561453580856,0.057633742690086365,0.8820237517356873
26766,0.061085306107997894,0.5518976449966431,0.38701704144477844
26767,0.1097441166639328,0.1250283420085907,0.7652274966239929
26768,0.03616819530725479,0.9341895580291748,0.02964230254292488
26769,0.21518893539905548,0.24897508323192596,0.5358359217643738
26770,0.13262684643268585,0.13589595258235931,0.7314771413803101
26771,0.13367922604084015,0.7812212109565735,0.08509957045316696
26772,0.6022533178329468,0.05728698894381523,0.3404596745967865
26773,0.1039043515920639,0.14407527446746826,0.7520202994346619
26774,0.06749996542930603,0.11560682952404022,0.8168932795524597
26775,0.045270394533872604,0.252020925283432,0.7027087211608887
26776,0.0436621718108654,0.058197978883981705,0.8981398344039917
26777,0.05853068083524704,0.04058929160237312,0.9008800983428955
26778,0.04576561227440834,0.07145869731903076,0.8827755451202393
26779,0.04869319871068001,0.0651334896683693,0.8861733675003052
26780,0.06715673208236694,0.09794826060533524,0.8348950743675232
26781,0.04054983705282211,0.15003854036331177,0.8094116449356079
26782,0.04041225463151932,0.045297905802726746,0.9142898321151733
26783,0.27458319067955017,0.1469704806804657,0.5784463286399841
26784,0.05719152092933655,0.6505807042121887,0.29222777485847473
26785,0.057983916252851486,0.204559788107872,0.7374563813209534
26786,0.4808986783027649,0.06911875307559967,0.44998255372047424
26787,0.028172755613923073,0.03860021010041237,0.9332268834114075
26788,0.2229010909795761,0.1616588830947876,0.6154400110244751
26789,0.16398561000823975,0.38812631368637085,0.4478880763053894
26790,0.05197691544890404,0.22395141422748566,0.7240716218948364
26791,0.0486220084130764,0.07779541611671448,0.8735826015472412
26792,0.06985963135957718,0.07006854563951492,0.8600717186927795
26793,0.038154974579811096,0.13759060204029083,0.8242543935775757
26794,0.07514745742082596,0.11468358337879181,0.810168981552124
26795,0.08128354698419571,0.2987824082374573,0.6199340224266052
26796,0.057314325124025345,0.9137040972709656,0.028981637209653854
26797,0.06712187826633453,0.38525232672691345,0.5476258993148804
26798,0.5358343720436096,0.14808115363121033,0.3160845637321472
26799,0.1279713213443756,0.14329713582992554,0.728731632232666
26800,0.03765353187918663,0.9310497641563416,0.03129655867815018
26801,0.07483390718698502,0.5977650284767151,0.3274010121822357
26802,0.09224936366081238,0.08428789675235748,0.8234626650810242
26803,0.03906254097819328,0.1513092815876007,0.8096281886100769
26804,0.043060045689344406,0.1546585112810135,0.8022814989089966
26805,0.0341654010117054,0.06856897473335266,0.8972655534744263
26806,0.08571181446313858,0.2249489575624466,0.6893391609191895
26807,0.04426191747188568,0.04985123872756958,0.9058868288993835
26808,0.050953544676303864,0.24449469149112701,0.7045516967773438
26809,0.07934354990720749,0.19892528653144836,0.7217311263084412
26810,0.052081648260354996,0.22844327986240387,0.7194750308990479
26811,0.028110194951295853,0.042957108467817307,0.928932785987854
26812,0.048306696116924286,0.07032510638237,0.8813681602478027
26813,0.08493326604366302,0.3593002259731293,0.5557665824890137
26814,0.09235318750143051,0.08048540353775024,0.827161431312561
26815,0.10195151716470718,0.25379860401153564,0.6442497968673706
26816,0.07173667103052139,0.3479710519313812,0.580292284488678
26817,0.06688014417886734,0.04313189908862114,0.8899880051612854
26818,0.1758708953857422,0.12408725917339325,0.7000418901443481
26819,0.08324795961380005,0.23971202969551086,0.6770399808883667
26820,0.11837340891361237,0.8151668310165405,0.06645971536636353
26821,0.05837717652320862,0.9170447587966919,0.024578049778938293
26822,0.07947350293397903,0.21937167644500732,0.7011548280715942
26823,0.0487641841173172,0.07626742124557495,0.874968409538269
26824,0.057711172848939896,0.07191739231348038,0.870371401309967
26825,0.043020084500312805,0.058095782995224,0.898884117603302
26826,0.07915247976779938,0.06171973794698715,0.8591276407241821
26827,0.049971457570791245,0.11030873656272888,0.8397198915481567
26828,0.08994264155626297,0.08014421164989471,0.8299130797386169
26829,0.04410497844219208,0.061958808451890945,0.893936276435852
26830,0.05902095139026642,0.06523295491933823,0.8757461309432983
26831,0.0459846556186676,0.06297332048416138,0.8910419940948486
26832,0.02492954209446907,0.026588086038827896,0.9484824538230896
26833,0.05101313069462776,0.08692419528961182,0.8620626926422119
26834,0.04405561462044716,0.17666859924793243,0.7792757749557495
26835,0.6956283450126648,0.06523642688989639,0.23913519084453583
26836,0.11330848932266235,0.4719151258468628,0.41477635502815247
26837,0.06263850629329681,0.030258579179644585,0.9071029424667358
26838,0.14418557286262512,0.4044089913368225,0.45140546560287476
26839,0.7631111145019531,0.06209099665284157,0.17479780316352844
26840,0.10444867610931396,0.20839306712150574,0.6871583461761475
26841,0.033744651824235916,0.050681743770837784,0.9155735969543457
26842,0.02961745113134384,0.06921534985303879,0.9011671543121338
26843,0.06815610080957413,0.08380391448736191,0.848039984703064
26844,0.07073269784450531,0.6481560468673706,0.2811111509799957
26845,0.5232087969779968,0.049003828316926956,0.4277873933315277
26846,0.044003408402204514,0.09905350208282471,0.8569430708885193
26847,0.08736836165189743,0.18248815834522247,0.7301435470581055
26848,0.11341816931962967,0.06263235211372375,0.8239494562149048
26849,0.25866618752479553,0.08575723320245743,0.6555765867233276
26850,0.11844167858362198,0.23947390913963318,0.6420844197273254
26851,0.0931912362575531,0.271480917930603,0.6353278160095215
26852,0.05878674238920212,0.7335756421089172,0.2076374739408493
26853,0.05110245198011398,0.06938235461711884,0.8795152306556702
26854,0.053302932530641556,0.9142089486122131,0.032488059252500534
26855,0.056619271636009216,0.2654571235179901,0.6779235005378723
26856,0.15529313683509827,0.08470775932073593,0.75999915599823
26857,0.09491991996765137,0.3707309365272522,0.5343490839004517
26858,0.03642895445227623,0.85660719871521,0.10696381330490112
26859,0.03979812562465668,0.7147663235664368,0.24543553590774536
26860,0.05641676485538483,0.7640156149864197,0.17956757545471191
26861,0.0608009435236454,0.2724730670452118,0.6667260527610779
26862,0.052837200462818146,0.0991937518119812,0.847969114780426
26863,0.03294898569583893,0.07424966990947723,0.8928012847900391
26864,0.05234996974468231,0.2928975224494934,0.6547523736953735
26865,0.044902198016643524,0.0980471819639206,0.8570505380630493
26866,0.03326396271586418,0.10013426840305328,0.866601824760437
26867,0.09129853546619415,0.08899027854204178,0.8197112083435059
26868,0.05315348505973816,0.06555625796318054,0.8812903165817261
26869,0.025315966457128525,0.026185370981693268,0.9484987258911133
26870,0.03117978759109974,0.8225717544555664,0.14624840021133423
26871,0.19777768850326538,0.12216613441705704,0.6800561547279358
26872,0.05364655330777168,0.1188594326376915,0.8274939656257629
26873,0.0578460656106472,0.16444924473762512,0.7777047157287598
26874,0.08703021705150604,0.477152943611145,0.43581682443618774
26875,0.06885398179292679,0.23607663810253143,0.6950693130493164
26876,0.032736990600824356,0.05368158966302872,0.9135814309120178
26877,0.04944385588169098,0.06974132359027863,0.8808148503303528
26878,0.11342640221118927,0.127360999584198,0.7592126131057739
26879,0.06652384996414185,0.2027004063129425,0.7307758331298828
26880,0.25194087624549866,0.08783010393381119,0.6602290272712708
26881,0.04700533300638199,0.11269143968820572,0.8403033018112183
26882,0.5818063616752625,0.07024294883012772,0.34795063734054565
26883,0.036659691482782364,0.08758079260587692,0.8757595419883728
26884,0.05690598487854004,0.5203598737716675,0.42273417115211487
26885,0.2685803771018982,0.0720687285065651,0.6593508720397949
26886,0.04654489457607269,0.05677057430148125,0.8966845273971558
26887,0.0426940955221653,0.058844782412052155,0.8984611630439758
26888,0.20378294587135315,0.21272806823253632,0.583488941192627
26889,0.037443675100803375,0.048495154827833176,0.9140612483024597
26890,0.10492876917123795,0.29719609022140503,0.59787517786026
26891,0.08385983854532242,0.6320391893386841,0.28410086035728455
26892,0.11273304373025894,0.14584124088287354,0.7414256930351257
26893,0.05615793541073799,0.16805392503738403,0.7757880687713623
26894,0.049187444150447845,0.10562215000391006,0.8451905250549316
26895,0.10038234293460846,0.3239630460739136,0.5756546258926392
26896,0.09342101216316223,0.12867297232151031,0.777906060218811
26897,0.06479661166667938,0.2162068784236908,0.7189964652061462
26898,0.04137874022126198,0.07272469997406006,0.8858965039253235
26899,0.06349968910217285,0.2103535234928131,0.7261468172073364
26900,0.0549292154610157,0.2812618613243103,0.6638088226318359
26901,0.04018419235944748,0.25728684663772583,0.7025289535522461
26902,0.02750837430357933,0.034686483442783356,0.93780517578125
26903,0.07904031127691269,0.14004172384738922,0.7809178829193115
26904,0.4383111298084259,0.5084517598152161,0.05323714017868042
26905,0.0760747641324997,0.14746525883674622,0.7764600515365601
26906,0.043381787836551666,0.051094479858875275,0.9055237174034119
26907,0.0356631763279438,0.04441116750240326,0.9199256896972656
26908,0.0605621375143528,0.25171810388565063,0.6877197027206421
26909,0.054169509559869766,0.707880973815918,0.2379496693611145
26910,0.09816999733448029,0.3185611069202423,0.5832688808441162
26911,0.09846072643995285,0.08716339617967606,0.8143758773803711
26912,0.04018843546509743,0.07298791408538818,0.8868235945701599
26913,0.358825147151947,0.11617711186408997,0.5249978303909302
26914,0.05563739687204361,0.16754359006881714,0.7768190503120422
26915,0.06359925866127014,0.08243003487586975,0.8539707660675049
26916,0.1621953696012497,0.7922706604003906,0.045533981174230576
26917,0.04638746753334999,0.15357419848442078,0.8000384569168091
26918,0.09525507688522339,0.10974103212356567,0.7950038909912109
26919,0.6220080852508545,0.13524597883224487,0.24274593591690063
26920,0.06402070075273514,0.23673951625823975,0.6992397904396057
26921,0.036808520555496216,0.6836805939674377,0.27951085567474365
26922,0.10885130614042282,0.5788233280181885,0.3123254179954529
26923,0.04049341753125191,0.049792639911174774,0.9097139835357666
26924,0.0989760309457779,0.12316013872623444,0.7778638601303101
